player_id,name,height,weight,position
2746,Josh Smith,6-9,225,Forward
1910,Leon Smith,6-10,235,Forward
2065,Mike Smith,6-8,195,Forward
202701,Nolan Smith,6-2,185,Guard
203893,Russ Smith,6-0,165,Guard
200848,Steven Smith,6-9,250,Forward
1631173,Terquavion Smith,6-4,160,Guard
2604,Theron Smith,6-8,225,Forward
1642449,Tolu Smith,6-11,,Forward
1641890,Tyler Smith,6-9,224,Forward
1629015,Zhaire Smith,6-3,205,Guard
1628372,Dennis Smith Jr.,6-3,205,Guard
1631095,Jabari Smith Jr.,6-11,220,Forward
1641733,Nick Smith Jr.,6-2,185,Guard
1630270,Xavier Sneed,6-5,215,Forward
203503,Tony Snell,6-6,213,Guard
2745,Kirk Snyder,6-6,225,Forward-Guard
1631110,Jeremy Sochan,6-8,230,Forward
2226,Will Solomon,6-1,185,Guard
2443,Darius Songaila,6-9,248,Forward
1642850,Thomas Sorber,6-9,250,Center
203480,James Southerland,6-8,215,Forward
2776,Pape Sow,6-10,250,Forward
1629034,Ray Spalding,6-9,225,Forward
2779,Vassilis Spanoulis,6-4,195,Guard
201578,Marreese Speights,6-10,255,Forward-Center
1629016,Omari Spellman,6-8,245,Forward
1642285,Cam Spencer,6-3,205,Guard
1630311,Pat Spencer,6-2,205,Guard
201168,Tiago Splitter,6-11,245,Center-Forward
1630531,Jaden Springer,6-4,202,Guard
1630199,Cassius Stanley,6-5,190,Guard
203917,Nik Stauskas,6-6,207,Guard
203474,DJ Stephens,6-5,188,Guard-Forward
202362,Lance Stephenson,6-5,210,Forward
1627293,Alex Stepheson,6-10,270,Forward
1641815,Isaiah Stevens,5-11,185,Guard
1630205,Lamar Stevens,6-7,230,Forward
2052,DeShawn Stevenson,6-5,218,Forward-Guard
1630597,DJ Stewart,6-5,205,Guard
1630191,Isaiah Stewart,6-8,250,Forward-Center
201880,Greg Stiemsma,6-11,260,Center
204065,David Stockton,5-11,165,Guard
203950,Jarnell Stokes,6-9,255,Forward-Center
1627754,Diamond Stone,6-11,255,Center
202933,Julyan Stone,6-6,200,Guard
2852,Awvee Storey,6-6,225,Forward-Guard
101136,Salim Stoudamire,6-1,175,Guard
2405,Amar'e Stoudemire,6-10,245,Forward-Center
201199,DJ Strawberry,6-5,201,Guard
1631124,Julian Strawther,6-6,205,Guard
1629622,Max Strus,6-5,215,Guard-Forward
201155,Rodney Stuckey,6-5,205,Guard
1630591,Jalen Suggs,6-5,205,Guard
203096,Jared Sullinger,6-9,260,Center-Forward
201969,DaJuan Summers,6-8,240,Forward
1628410,Edmond Sumner,6-4,196,Guard
201180,Sun Sun,6-9,205,Guard
1628403,Caleb Swanigan,6-9,260,Forward
2552,Michael Sweetney,6-8,270,Forward
1631306,Cole Swider,6-8,220,Forward
2741,Robert Swift,7-1,270,Center
2031,Stromile Swift,6-10,220,Forward-Center
1628591,Craig Sword,6-3,196,Guard
202377,Pape Sy,6-7,225,Forward-Guard
1626208,Keifer Sykes,5-11,167,Guard
2657,Yuta Tabuse,5-9,165,Guard
101147,Chris Taft,6-10,261,Forward
1434,Dragan Tarlac,6-11,270,Center-Forward
1630256,Jae'Sean Tate,6-4,230,Forward
1628369,Jayson Tatum,6-8,210,Forward-Guard
204002,Edy Tavares,7-3,265,Center
101182,Donell Taylor,6-5,193,Guard
1627819,Isaiah Taylor,6-3,170,Guard
203106,Jeffery Taylor,,,
201966,Jermaine Taylor,6-4,210,Guard
201446,Mike Taylor,6-2,165,Guard
1630678,Terry Taylor,6-4,230,Forward
203116,Tyshawn Taylor,6-3,185,Guard
201952,Jeff Teague,6-3,195,Guard
203104,Marquis Teague,6-2,189,Guard
203141,Mirza Teletovic,6-9,242,Forward
2742,Sebastian Telfair,6-0,170,Guard
1643141,Jahmyl Telfort,6-7,,Guard
202066,Garrett Temple,6-5,195,Guard-Forward
1628462,Milos Teodosic,6-5,196,Guard
1629123,Jared Terrell,6-3,227,Guard
1631207,Dalen Terry,6-6,195,Forward
1629150,Emanuel Terry,6-9,220,Forward
1630179,Tyrell Terry,6-2,160,Guard
1630257,Jon Teske,7-1,265,Center
201934,Hasheem Thabeet,7-3,263,Center
1628464,Daniel Theis,6-8,245,Forward-Center
1642876,Adou Thiero,6-7,220,Guard
203519,Adonis Thomas,6-7,240,Guard-Forward
2873,Billy Thomas,6-5,220,Guard
1630271,Brodric Thomas,6-5,185,Guard
1630560,Cam Thomas,6-3,210,Guard
2041,Etan Thomas,6-10,260,Center
202738,Isaiah Thomas,5-9,185,Guard
2839,James Thomas,6-9,245,Forward
1629017,Khyri Thomas,6-3,210,Guard
202498,Lance Thomas,6-8,225,Forward
202952,Malcolm Thomas,6-9,225,Forward
1629744,Matt Thomas,6-3,190,Guard
200748,Tyrus Thomas,6-10,225,Forward
202717,Trey Thompkins,6-10,245,Forward
1641708,Amen Thompson,6-7,200,Guard-Forward
1641709,Ausar Thompson,6-7,205,Guard-Forward
101159,Dijon Thompson,6-8,200,Guard-Forward
1630679,Ethan Thompson,6-4,195,Guard
203138,Hollis Thompson,6-8,206,Forward
201574,Jason Thompson,6-11,250,Forward-Center
202691,Klay Thompson,6-5,220,Guard
202814,Mychel Thompson,6-6,211,Forward
202684,Tristan Thompson,6-9,254,Center-Forward
1630550,JT Thor,6-9,203,Forward
201154,Al Thornton,6-8,235,Forward
201977,Marcus Thornton,6-4,205,Guard-Forward
1628414,Sindarius Thornwell,6-4,215,Guard
1629680,Matisse Thybulle,6-5,202,Guard-Forward
1629681,Killian Tillie,6-9,220,Forward-Center
1630214,Xavier Tillman,6-8,245,Forward
1631166,Drew Timme,6-9,235,Forward
2224,Jamaal Tinsley,6-3,188,Guard
1627861,Mike Tobey,7-0,260,Center
1630225,Isaiah Todd,6-9,219,Forward
201229,Anthony Tolliver,6-8,240,Forward
1641772,Nae'Qwan Tomlin,6-8,210,Forward
1642910,John Tonje,6-4,218,Guard
1642893,Alex Toohey,,,
1642260,Nikola Topić,6-6,200,Guard
1631210,Jacob Toppin,6-9,200,Forward
1630167,Obi Toppin,6-9,220,Forward
2351,Oscar Torres,6-6,210,Guard-Forward
1629308,Juan Toscano-Anderson,6-6,209,Forward
1626253,Axel Toupane,6-7,210,Guard-Forward
1626157,Karl-Anthony Towns,7-0,248,Center-Forward
1642422,Armel Traoré,6-9,245,Forward
1642849,Nolan Traore,6-3,185,Guard
1631247,Luke Travers,6-6,207,Forward
1629018,Gary Trent Jr.,6-5,204,Guard
2244,Jeff Trepagnier,6-4,200,Guard
1629019,Allonzo Trier,6-4,200,Guard
2456,Cezary Trybanski,7-2,240,Center
2054,Jake Tsakalidis,7-2,290,Center
1631131,Oscar Tshiebwe,6-8,255,Forward-Center
2401,Nikoloz Tskitishvili,7-0,225,Forward
201169,Alando Tucker,6-6,205,Forward
200782,P.J. Tucker,6-5,245,Forward
1629730,Rayjon Tucker,6-3,209,Guard
101142,Ronny Turiaf,6-10,249,Center
2045,Hedo Turkoglu,6-10,220,Forward
202323,Evan Turner,6-6,220,Guard-Forward
1626167,Myles Turner,6-11,250,Center-Forward
202719,Jeremy Tyler,6-10,250,Forward
1641816,Hunter Tyson,6-8,215,Forward
1642281,Jaylon Tyson,6-6,215,Guard-Forward
202775,Edwin Ubiles,6-6,204,Forward-Guard
202327,Ekpe Udoh,6-10,245,Center-Forward
2137,Ime Udoka,6-5,220,Guard-Forward
2757,Beno Udrih,6-3,205,Guard
101146,Roko Ukic,6-5,190,Guard
1627755,Tyler Ulis,5-10,160,Guard
1630649,Stanley Umude,6-6,210,Guard
1627784,Jarrod Uthoff,6-9,220,Forward
202386,Ben Uzoh,6-3,205,Guard
201987,Robert Vaden,6-5,205,Guard-Forward
202685,Jonas Valančiūnas,6-11,265,Center
1627756,Denzel Valentine,6-4,220,Guard
1627832,Fred VanVleet,6-0,197,Guard
1629020,Jarred Vanderbilt,6-8,214,Forward
2128,David Vanterpool,6-5,200,Guard
2237,Ratko Varda,7-1,265,Center
2760,Anderson Varejao,6-11,260,Forward
202363,Jarvis Varnado,6-9,230,Forward-Center
202349,Greivis Vasquez,6-6,217,Guard
1630170,Devin Vassell,6-5,200,Guard-Forward
1626173,Rashad Vaughn,6-6,202,Guard
202686,Jan Vesely,7-0,242,Forward
1628426,Sasha Vezenkov,6-8,225,Forward
1630492,Luca Vildoza,6-3,190,Guard
101111,Charlie Villanueva,6-11,232,Forward
1629216,Gabe Vincent,6-2,200,Guard
200790,Marcus Vinicius,6-8,225,Forward
203943,Noah Vonleh,6-10,257,Forward
2063,Jake Voskuhl,6-11,255,Center
2582,Slavko Vranes,7-5,275,Center
2761,Jackson Vroman,6-10,220,Forward-Center
2756,Sasha Vujacic,6-7,195,Guard
1641774,Tristan Vukcevic,7-0,220,Forward
202696,Nikola Vučević,6-9,260,Center
1629731,Dean Wade,6-9,228,Forward-Center
2548,Dwyane Wade,6-4,220,Guard
101144,Von Wafer,6-5,209,Guard
2402,Dajuan Wagner,6-3,200,Guard
1630532,Franz Wagner,6-10,220,Forward
1629021,Moritz Wagner,6-11,245,Forward-Center
1630688,Ish Wainright,6-5,250,Forward
203079,Dion Waiters,6-3,210,Guard
201611,Henry Walker,6-6,235,Forward
1631133,Jabari Walker,6-7,237,Forward
1641716,Jarace Walker,6-7,235,Forward
202689,Kemba Walker,6-0,184,Guard
1630640,MJ Walker,6-5,213,Guard
1629022,Lonnie Walker IV,6-4,204,Guard-Forward
202322,John Wall,6-3,210,Guard
1641717,Cason Wallace,6-3,195,Guard
2222,Gerald Wallace,6-7,220,Forward
1630811,Keaton Wallace,6-3,185,Guard
1627820,Tyrone Wallace,6-5,198,Guard
1641775,Jordan Walsh,6-6,205,Guard
101190,Matt Walsh,6-6,220,Guard-Forward
1642266,Ja'Kobe Walter,6-4,180,Guard
2575,Luke Walton,6-8,235,Forward
1628476,Derrick Walton Jr.,6-0,185,Guard
202954,Brad Wanamaker,6-3,210,Guard
203810,Casper Ware,,,
1642276,Kel'el Ware,7-0,230,Center
1627866,Jameel Warney,6-8,260,Forward
203933,T.J. Warren,6-8,220,Forward
202378,Willie Warren,6-4,203,Guard
101124,Hakim Warrick,6-9,219,Forward
1627395,Julian Washburn,6-8,209,Forward-Guard
200827,Darius Washington,6-2,195,Guard
1629023,P.J. Washington,6-7,230,Forward
1630613,Duane Washington Jr.,6-2,197,Guard
1631102,TyTy Washington Jr.,6-3,195,Guard
1629139,Yuta Watanabe,6-9,215,Guard-Forward
1629682,Tremont Waters,5-10,175,Guard
1630322,Lindy Waters III,6-5,210,Forward
1630570,Trendon Watford,6-8,237,Guard-Forward
201208,Darryl Watkins,6-11,258,Center
1642364,Jamir Watkins,6-6,210,Forward
1641817,Anton Watson,6-8,225,Forward
201228,C.J. Watson,6-2,175,Guard
2248,Earl Watson,6-1,199,Guard
1628778,Paul Watson,6-6,210,Guard
1631212,Peyton Watson,6-8,200,Guard
203146,Maalik Wayns,6-1,195,Guard
204033,David Wear,6-10,230,Forward
204037,Travis Wear,6-10,225,Forward
1629683,Quinndary Weatherspoon,6-3,205,Guard
201602,Kyle Weaver,6-6,201,Guard
1627821,James Webb III,6-9,202,Forward
1627362,Briante Weber,6-2,165,Guard
101110,Martell Webster,6-7,230,Forward-Guard
201603,Sonny Weems,6-6,205,Guard-Forward
1642377,Jaylen Wells,6-7,,Forward
2412,Jiri Welsch,6-7,208,Forward
1629118,Thomas Welsh,7-0,255,Center
1641705,Victor Wembanyama,7-4,235,Forward-Center
1631104,Blake Wesley,6-4,190,Guard
2561,David West,6-9,250,Forward
2753,Delonte West,6-3,180,Guard
201238,Mario West,6-5,210,Guard
201566,Russell Westbrook,6-4,200,Guard
101156,Robert Whaley,6-10,260,Center
1630762,Phillip Wheeler,6-8,185,Forward
1629632,Coby White,6-4,195,Guard
201591,DJ White,6-9,250,Forward
1628401,Derrick White,6-4,190,Guard
1631298,Jack White,6-6,225,Forward
200778,James White,6-7,215,Guard-Forward
1627855,Okaro White,6-8,205,Forward
2206,Rodney White,6-9,230,Forward
203091,Royce White,6-8,260,Forward
202358,Terrico White,6-5,213,Guard
1628510,Andrew White III,6-7,210,Forward
1641727,Dariq Whitehead,6-6,220,Guard-Forward
1627785,Isaiah Whitehead,6-4,213,Guard
202355,Hassan Whiteside,7-0,265,Center
1641715,Cam Whitmore,6-6,230,Forward
204222,Greg Whittington,6-8,210,Forward
203963,Shayne Whittington,6-11,250,Forward-Center
1630580,Joe Wieskamp,6-6,205,Guard-Forward
1630598,Aaron Wiggins,6-5,190,Guard
203952,Andrew Wiggins,6-6,197,Forward
1629623,Lindell Wigginton,6-1,189,Guard
203912,C.J. Wilcox,6-5,195,Guard
2404,Chris Wilcox,6-10,235,Forward-Center
1628451,Jacob Wiley,6-8,223,Forward
2863,Damien Wilkins,6-6,217,Guard-Forward
2366,Mike Wilks,5-10,180,Guard
1626210,Alan Williams,6-8,265,Forward-Center
1631214,Alondes Williams,6-4,210,Guard
1642873,Amari Williams,6-11,250,Forward-Center
1630314,Brandon Williams,6-1,190,Guard
203710,C.J. Williams,6-5,226,Guard
1642262,Cody Williams,6-8,190,Forward
101114,Deron Williams,6-3,200,Guard
202682,Derrick Williams,6-8,240,Forward
1631495,Donovan Williams,6-6,190,Guard
202343,Elliot Williams,6-5,190,Guard
2421,Frank Williams,6-3,212,Guard
1629684,Grant Williams,6-7,236,Forward
1631114,Jalen Williams,6-5,211,Guard-Forward
101214,Jawad Williams,6-9,225,Forward
2398,Jay Williams,6-2,195,Guard
1631119,Jaylin Williams,6-9,240,Forward
1629140,Johnathan Williams,6-9,228,Forward
202716,Jordan Williams,6-10,260,Center
200818,Justin Williams,6-10,260,Forward-Center
1629026,Kenrich Williams,6-7,210,Guard-Forward
101150,Lou Williams,6-2,175,Guard
1642013,Malik Williams,6-11,250,Center
200766,Marcus Williams,6-3,205,Guard
201173,Marcus Williams,6-7,207,Guard
1631109,Mark Williams,7-1,240,Center
101107,Marvin Williams,6-8,237,Forward
2590,Mo Williams,6-1,198,Guard
1631466,Nate Williams,6-5,205,Guard
1630172,Patrick Williams,6-6,215,Forward
202130,Reggie Williams,6-6,205,Forward
201157,Sean Williams,6-10,235,Forward-Center
200761,Shawne Williams,6-10,230,Forward
200749,Shelden Williams,6-9,250,Center-Forward
201944,Terrence Williams,6-6,220,Guard-Forward
1627786,Troy Williams,6-7,218,Forward
1630533,Ziaire Williams,6-9,185,Forward
1629057,Robert Williams III,6-9,249,Center-Forward
1628475,Matt Williams Jr.,6-5,210,Guard
1631246,Vince Williams Jr.,6-4,205,Guard
1628430,Nigel Williams-Goss,6-2,190,Guard
1629627,Zion Williamson,6-6,284,Forward
1628391,D.J. Wilson,6-10,231,Forward
1630592,Jalen Wilson,6-6,220,Forward
203966,Jamil Wilson,6-7,229,Forward
1627787,Kyle Wiltjer,6-10,240,Forward
1629685,Dylan Windler,6-7,196,Guard-Forward
1626159,Justise Winslow,6-6,222,Forward-Guard
1630216,Cassius Winston,6-1,185,Guard
1630164,James Wiseman,6-11,240,Center
203481,Jeff Withey,7-0,230,Center
1642874,Danny Wolf,6-11,250,Forward
2106,Ruben Wolkowyski,6-10,275,Forward
203489,Nate Wolters,6-4,190,Guard
1631209,Isaiah Wong,6-3,185,Guard
1626174,Christian Wood,6-8,214,Forward
1630218,Robert Woodard II,6-6,235,Forward
2254,Loren Woods,7-2,260,Center
2417,Qyntel Woods,6-8,220,Forward-Guard
1629624,Kenny Wooten,6-8,235,Forward
101120,Antoine Wright,6-7,215,Forward-Guard
101152,Bracey Wright,6-3,201,Guard
201148,Brandan Wright,6-10,235,Forward-Center
202874,Chris Wright,6-9,226,Forward
203203,Chris Wright,6-1,210,Guard
1626153,Delon Wright,6-5,185,Guard
2748,Dorell Wright,6-9,205,Forward-Guard
201153,Julian Wright,6-8,225,Forward
1630589,Moses Wright,6-8,226,Forward
1630593,McKinley Wright IV,5-11,192,Guard
1629625,Justin Wright-Foreman,6-0,190,Guard
203100,Tony Wroten,6-6,205,Guard
1627824,Guerschon Yabusele,6-7,265,Forward
1642905,Yang Hansen,7-1,270,Center
2397,Yao Ming,7-6,310,Center
2428,Vincent Yarbrough,6-7,210,Forward
201146,Yi Jianlian,7-0,250,Forward
1628221,Gabe York,6-3,190,Guard
1642443,Jahmir Young,6-0,185,Guard
203923,James Young,6-6,215,Guard-Forward
1626202,Joe Young,6-2,185,Guard
201156,Nick Young,6-7,210,Guard-Forward
201970,Sam Young,6-6,225,Forward-Guard
201152,Thaddeus Young,6-8,225,Forward
1629027,Trae Young,6-2,164,Guard
1642959,Chris Youngblood,6-4,,Guard
1630209,Omer Yurtseven,6-11,275,Center
203469,Cody Zeller,6-11,240,Forward-Center
202545,Luke Zeller,6-11,245,Forward-Center
203092,Tyler Zeller,6-11,250,Forward-Center
1917,Wang Zhi-zhi,7-1,284,Center
1642911,Rocco Zikarsky,7-3,227,Center
2583,Derrick Zimmerman,6-3,195,Guard
1627757,Stephen Zimmerman,7-0,240,Center
1627835,Paul Zipser,6-8,226,Forward
1627790,Ante Zizic,6-10,266,Center
1627826,Ivica Zubac,7-0,240,Center
1641783,Tristan da Silva,6-8,217,Forward
1628427,Vlatko Čančar,6-8,236,Forward
1642365,Nikola Đurišić,6-8,214,Guard
203967,Dario Šarić,6-10,225,Forward-Center
